sample_id,class_u,class_v,contrast1,contrast2,quadrant,d_perc,d_sem,learner,episode_id,c1,margin
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,13,0.8667,0.2171
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,13,0.86,0.8675
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,13,0.8733,0.4479
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,13,0.3333,0.9909
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,14,0.9267,0.2246
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,14,0.9133,0.8726
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,14,0.9333,0.4649
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,14,0.38,1.2978
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,15,0.9667,0.2326
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,15,0.9267,0.9717
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,15,0.96,0.5149
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,15,0.3533,1.1646
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,16,0.9,0.2152
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,16,0.9,0.8422
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,16,0.9133,0.4309
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,16,0.2733,1.2947
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,17,0.9067,0.2499
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,17,0.9067,0.9445
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,17,0.88,0.5136
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,17,0.36,1.1807
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,18,0.8867,0.2406
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,18,0.8867,0.8761
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,18,0.86,0.5089
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,18,0.36,1.242
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,19,0.8667,0.2457
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,19,0.8467,0.9014
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,19,0.84,0.5117
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,19,0.2933,1.2482
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,20,0.88,0.2476
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,20,0.8733,0.9327
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,20,0.8867,0.5003
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,20,0.3,1.2416
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,21,0.8733,0.2182
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,21,0.88,0.8402
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,21,0.82,0.4761
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,21,0.3333,1.3684
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,22,0.9,0.2214
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,22,0.9067,0.8303
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,22,0.8933,0.4448
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,22,0.32,1.0977
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,23,0.9267,0.2079
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,23,0.9067,0.7953
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,23,0.9333,0.4255
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,23,0.32,1.2554
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,24,0.9133,0.2411
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,24,0.8733,0.8772
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,24,0.9133,0.4782
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,24,0.3333,1.1365
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,25,0.88,0.2434
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,25,0.8867,0.8661
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,25,0.88,0.4987
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,25,0.2933,1.3175
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,26,0.8533,0.2332
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,26,0.8933,0.8535
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,26,0.8533,0.443
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,26,0.3533,1.1578
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,27,0.8733,0.2323
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,27,0.8133,0.8658
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,27,0.86,0.4579
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,27,0.2867,1.1666
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,28,0.9133,0.2202
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,28,0.92,0.8552
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,28,0.92,0.4546
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,28,0.28,1.3077
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,centroid,29,0.9067,0.2359
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,exemplar_knn_k3,29,0.9267,0.8494
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,logreg,29,0.94,0.4662
2,bee,beetle,otter,tulip,Q1,0.398431,0.130435,random,29,0.3267,1.3253
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,0,0.8133,0.2534
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,0,0.8,1.1462
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,0,0.8467,0.5553
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,0,0.2933,1.25
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,1,0.8733,0.2095
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,1,0.9067,1.0993
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,1,0.92,0.4959
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,1,0.3867,1.4682
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,2,0.7667,0.2506
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,2,0.7667,1.1203
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,2,0.8133,0.5184
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,2,0.34,1.1558
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,3,0.84,0.2099
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,3,0.86,1.018
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,3,0.8333,0.4835
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,3,0.3533,1.0682
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,4,0.8133,0.2188
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,4,0.7933,1.0049
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,4,0.8333,0.4529
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,4,0.2733,1.2227
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,5,0.7867,0.2348
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,5,0.7733,1.1306
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,5,0.9,0.4859
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,5,0.34,1.3161
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,6,0.82,0.204
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,6,0.8467,1.1163
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,6,0.8267,0.4462
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,6,0.32,1.3539
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,7,0.8067,0.2377
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,7,0.8133,1.2046
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,7,0.8267,0.5462
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,7,0.3333,1.212
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,8,0.7933,0.2159
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,8,0.8,1.2135
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,8,0.82,0.5207
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,8,0.38,1.3549
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,9,0.88,0.2289
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,9,0.8667,1.1956
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,9,0.9067,0.5269
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,9,0.3333,1.2734
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,10,0.82,0.2647
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,10,0.8067,1.218
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,10,0.82,0.5804
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,10,0.3533,1.2893
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,11,0.8,0.1849
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,11,0.78,1.0693
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,11,0.8267,0.4431
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,11,0.3533,1.1814
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,12,0.8533,0.2098
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,12,0.88,0.9793
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,12,0.8467,0.4624
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,12,0.3333,1.2224
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,13,0.8133,0.261
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,13,0.8267,1.2043
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,13,0.8267,0.5606
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,13,0.2667,1.176
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,14,0.8933,0.2325
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,14,0.8667,1.1325
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,14,0.9533,0.5269
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,14,0.38,1.3411
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,15,0.7667,0.1833
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,15,0.6467,0.8464
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,15,0.7733,0.4123
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,15,0.4133,1.3287
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,16,0.7933,0.2272
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,16,0.7933,1.0787
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,16,0.7867,0.4989
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,16,0.3667,1.2357
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,17,0.7933,0.226
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,17,0.7867,1.0935
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,17,0.8133,0.5137
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,17,0.3133,1.1704
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,18,0.9133,0.2474
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,18,0.8933,1.1936
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,18,0.9533,0.5358
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,18,0.4133,1.2974
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,19,0.8267,0.2533
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,19,0.8733,1.1658
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,19,0.9333,0.5587
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,19,0.3267,1.1786
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,20,0.8133,0.1742
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,20,0.7467,0.8976
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,20,0.9067,0.3903
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,20,0.3333,1.1871
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,21,0.8867,0.2313
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,21,0.8267,1.0851
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,21,0.88,0.5126
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,21,0.3933,1.319
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,22,0.74,0.2669
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,22,0.7533,1.2117
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,22,0.76,0.5942
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,22,0.36,1.3194
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,23,0.7933,0.238
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,23,0.7867,1.1813
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,23,0.8133,0.5343
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,23,0.2933,1.3346
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,24,0.8,0.2194
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,24,0.8067,1.1897
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,24,0.8,0.5094
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,24,0.36,1.1958
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,25,0.7867,0.2412
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,25,0.7867,1.1118
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,25,0.7933,0.5339
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,25,0.34,1.2338
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,26,0.8067,0.2571
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,26,0.8,1.1273
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,26,0.8133,0.5544
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,26,0.4067,1.2636
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,27,0.8,0.1515
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,27,0.7667,0.9057
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,27,0.8333,0.3573
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,27,0.3333,1.2077
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,28,0.8267,0.2141
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,28,0.8133,1.104
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,28,0.9133,0.4736
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,28,0.3333,1.3184
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,centroid,29,0.8,0.2275
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,exemplar_knn_k3,29,0.8333,1.1239
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,logreg,29,0.8467,0.523
3,beetle,camel,willow_tree,tank,Q1,0.689702,0.44,random,29,0.2867,1.1895
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,0,0.9333,0.343
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,0,0.9267,1.2093
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,0,0.9533,0.6902
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,0,0.2533,1.2885
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,1,0.9067,0.2388
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,1,0.9067,0.9129
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,1,0.92,0.4721
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,1,0.3333,1.1054
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,2,0.92,0.3229
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,2,0.9067,1.156
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,2,0.9533,0.6486
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,2,0.3133,1.197
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,3,0.9333,0.3116
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,3,0.8933,1.1373
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,3,0.9333,0.6448
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,3,0.3067,1.2038
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,4,0.9067,0.3083
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,4,0.9,1.2026
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,4,0.9067,0.6258
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,4,0.28,1.2882
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,5,0.86,0.2884
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,5,0.88,1.1153
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,5,0.86,0.6085
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,5,0.3867,1.0783
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,6,0.92,0.3094
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,6,0.9,1.1032
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,6,0.9067,0.623
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,6,0.42,1.1903
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,7,0.9267,0.2749
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,7,0.9267,1.0037
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,7,0.8533,0.5628
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,7,0.34,1.1617
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,8,0.88,0.3243
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,8,0.8533,1.1949
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,8,0.86,0.6543
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,8,0.3467,1.3208
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,9,0.82,0.2823
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,9,0.8067,1.0587
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,9,0.9067,0.5532
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,9,0.32,1.1779
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,10,0.9067,0.3271
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,10,0.92,1.1612
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,10,0.9333,0.6517
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,10,0.32,1.1466
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,11,0.86,0.2954
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,11,0.8933,1.0288
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,11,0.8467,0.6051
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,11,0.2867,1.2201
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,12,0.94,0.3237
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,12,0.9133,1.1378
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,12,0.9733,0.6445
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,12,0.32,1.0463
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,13,0.8933,0.2941
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,13,0.8933,1.0313
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,13,0.84,0.594
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,13,0.3467,1.2669
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,14,0.9467,0.3119
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,14,0.94,1.1132
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,14,0.9467,0.6305
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,14,0.3733,1.1789
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,15,0.96,0.3463
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,15,0.9533,1.1932
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,15,0.96,0.7017
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,15,0.3467,1.1602
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,16,0.8933,0.3248
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,16,0.8933,1.12
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,16,0.84,0.6631
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,16,0.3133,1.2378
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,17,0.8933,0.3253
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,17,0.88,1.1492
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,17,0.92,0.655
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,17,0.34,1.2034
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,18,0.8733,0.2934
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,18,0.8667,1.0712
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,18,0.8867,0.5795
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,18,0.32,1.1991
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,19,0.9067,0.3004
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,19,0.8867,1.0838
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,19,0.9667,0.5918
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,19,0.4,1.3002
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,20,0.8867,0.3263
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,20,0.8733,1.1233
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,20,0.8867,0.6611
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,20,0.4,1.1467
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,21,0.9333,0.2896
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,21,0.9333,1.0969
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,21,0.96,0.6113
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,21,0.3667,1.2927
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,22,0.8933,0.3151
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,22,0.8867,1.1226
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,22,0.86,0.6391
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,22,0.3333,1.2724
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,23,0.9,0.3186
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,23,0.9333,1.1704
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,23,0.9067,0.6343
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,23,0.34,1.1236
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,24,0.9133,0.2999
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,24,0.8933,1.1234
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,24,0.8933,0.6256
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,24,0.3333,1.3254
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,25,0.92,0.334
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,25,0.9267,1.1076
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,25,0.9267,0.6517
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,25,0.3533,1.1181
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,26,0.9267,0.3258
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,26,0.9267,1.1887
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,26,0.9333,0.6576
4,bottle,television,snail,sea,Q1,0.659404,0.368421,random,26,0.3267,1.2003
4,bottle,television,snail,sea,Q1,0.659404,0.368421,centroid,27,0.9467,0.3271
4,bottle,television,snail,sea,Q1,0.659404,0.368421,exemplar_knn_k3,27,0.9267,1.149
4,bottle,television,snail,sea,Q1,0.659404,0.368421,logreg,27,0.98,0.6512
